random,resp_id,resp_race,resp_gender,resp_state,resp_polview,resp_reason,resp_decision,resp_age,resp_educ4,def_id,def_gender,def_age,def_race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,c_charge_degree,decile_score,two_year_recid
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,0,44,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,1,41,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,1,23,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,1,29,3,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,1,64,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,0,39,3,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,1,32,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,1,21,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,1,60,3,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,5219,African-American,male,California,Conservative,Number of prior crimes,1,20,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,1,44,4,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,1,31,2,6574,Female,31,African-American,0,0,0,2,Aggravated Assault W/Dead Weap,F,2,1
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,32,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,0,51,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,1,70,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,1,26,3,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,1,70,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,0,66,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,1,62,3,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,1,66,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,1,44,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,1,41,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,0,23,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,1,29,3,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,1,64,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,0,39,3,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,1,32,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,1,21,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,1,60,3,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,5219,African-American,male,California,Conservative,Number of prior crimes,0,20,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,1,44,4,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,0,31,2,1856,Male,21,Caucasian,0,0,0,1,Battery on Law Enforc Officer,F,4,0
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,32,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,0,51,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,0,70,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,0,26,3,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,0,70,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,0,66,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,0,62,3,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,0,66,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,1,44,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,0,41,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,1,23,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,0,29,3,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,0,64,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,0,39,3,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,0,32,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,0,21,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,0,60,3,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,5219,African-American,male,California,Conservative,Number of prior crimes,0,20,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,0,44,4,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,0,31,2,7688,Male,37,African-American,0,0,0,0,Tamper With Witness/Victim/CI,F,8,0
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,32,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,0,51,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,1,70,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,0,26,3,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,0,70,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,0,66,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,0,62,3,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,1,66,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,0,44,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,0,41,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,0,23,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,0,29,3,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,0,64,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,0,39,3,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,1,32,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,1,21,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,0,60,3,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,5219,African-American,male,California,Conservative,Number of prior crimes,0,20,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,0,44,4,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,0,31,2,5288,Male,75,Caucasian,0,0,0,1,Poss/Sell/Deliver Clonazepam,F,4,1
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,32,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,1,51,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,1,70,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,1,26,3,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,1,70,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,1,66,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,1,62,3,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,1,66,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,1,44,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,1,41,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,1,23,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,1,29,3,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,1,64,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,1,39,3,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,1,32,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,1,21,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,1,60,3,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,5219,African-American,male,California,Conservative,Number of prior crimes,1,20,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,1,44,4,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,1,31,2,7807,Male,34,Caucasian,0,0,0,13,Grand Theft in the 3rd Degree,F,8,1
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),0,32,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,0,51,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,0,70,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,0,26,3,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,0,70,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,0,66,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,0,62,3,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,0,66,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,0,44,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,0,41,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,1,23,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,4488,African-American,male,South Carolina,Very liberal,Number of prior crimes,0,29,3,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,4519,Caucasian,male,Kentucky,Very conservative,Number of prior crimes,0,64,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,4530,African-American,male,Maryland,Moderate Liberal,Number of prior crimes,0,39,3,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,4707,Caucasian,female,Virginia,Very liberal,Crime description,0,32,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,4956,African-American,female,Virginia,Moderate Liberal,Number of prior crimes,0,21,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,5106,Caucasian,female,South Carolina,Very conservative,Number of prior crimes,0,60,3,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,5219,African-American,male,California,Conservative,Number of prior crimes,0,20,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,5267,African-American,male,Massachusetts,Moderate Liberal,Age,0,44,4,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,5354,African-American,female,Alabama,Don't know,Number of prior crimes,0,31,2,2027,Male,32,African-American,0,0,0,0,Tampering With Physical Evidence,F,7,1
24,231,Caucasian,female,Missouri,Moderate Liberal,Type of crime (misdemeanor or felony),1,32,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,384,Caucasian,female,Montana,Very conservative,Number of prior crimes,1,51,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,919,Caucasian,female,New Jersey,Very liberal,Number of prior crimes,1,70,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,973,Caucasian,male,Wisconsin,Conservative,Number of prior crimes,1,26,3,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1069,Caucasian,female,Florida,Conservative,Number of prior crimes,0,70,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1547,Caucasian,male,California,Conservative,Number of prior crimes,0,66,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1617,African-American,male,Minnesota,Moderate Liberal,Number of prior crimes,1,62,3,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1686,African-American,female,Texas,Conservative,Number of prior crimes,0,66,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1848,Caucasian,male,Georgia,Conservative,Number of prior crimes,0,44,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,1852,Caucasian,male,Minnesota,Moderate Liberal,Number of prior crimes,1,41,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
24,3838,African-American,female,Pennsylvania,Don't know,Crime description,1,23,2,8093,Female,36,African-American,0,0,0,1,Aggrav Battery w/Deadly Weapon,M,5,0
